INVARIANT_ID,pe_fy0
Z915MSAD7,10.098039215686276
Z915MSAE5,10.098039215686276
Z915MSAF2,10.098039215686276
Z915MSAG0,-5.85988692103194
Z915MSAH8,8.997671935698415
Z915MSAJ4,11.510894809237675
Z915MSAL9,-34.68150289017341
Z915MSAM7,58.86524822695037
Z915MSAN5,58.86524822695037
Z915MSAP0,18.12348372834154
Z915MSAQ8,18.12348372834154
Z915MSAR6,16.559383769027708
Z915MSAS4,16.559383769027708
Z915MSAT2,37.01521140684411
Z915MSAU9,-0.49446902654867264
Z915MSAV7,26.71970859184519
Z915MSAW5,10.952412357147569
Z915MSAX3,10.952412357147569
Z915MSAY1,-163.39858810804301
Z915MSB04,-0.19735647032564732
Z915MSB12,19.11529063693709
Z915MSB20,24.356456744455098
Z915MSB46,12.457637566564467
Z915MSB61,40.99947715743443
Z915MSB79,14.726308219935834
Z915MSB95,12.457637566564467
Z915MSBA2,17.750486939000695
Z915MSBB0,17.750486939000695
Z915MSBC8,10.3296450959535
Z915MSBD6,11.094876074316327
Z915MSBE4,15.21587868235776
Z915MSBF1,7.998109103758156
Z915MSBG9,-41.42844577359486
Z915MSBH7,3.215795989902401
Z915MSBJ3,37.002264317667205
Z915MSBK0,5.287623474723998
Z915MSBN4,108.78331489018512
Z915MSBP9,19.65339261395498
Z915MSBQ7,11.789444592553096
Z915MSBR5,11.789444592553096
Z915MSBS3,-54.07479765559587
Z915MSBT1,-54.07479765559587
Z915MSBU8,-9.900965346534653
Z915MSBV6,42.22046911649726
Z915MSBW4,6.581778599093741
Z915MSBX2,14.490874457656703
Z915MSBY0,72.76363450865165
Z915MSBZ7,312.8112970711297
Z915MSC03,12.260346149399759
Z915MSC11,-131.51996432412093
Z915MSC29,-4.4448786206222834
Z915MSC37,-4.4448786206222834
Z915MSC45,4.924218554173509
Z915MSC52,18.59576666604866
Z915MSC60,28.029612145271177
Z915MSC78,2.375041918143554
Z915MSC86,-3.695255474452555
Z915MSCA1,6.381620931716657
Z915MSCB9,-6.190476190476192
Z915MSCD5,83.35450444726811
Z915MSCE3,12.835807587653592
Z915MSCF0,22.89930867771586
Z915MSCG8,6.754267468991772
Z915MSCH6,13.572219869961895
Z915MSCJ2,6.719779670371827
Z915MSCK9,1017.6991150442478
Z915MSCL7,-6.345324709577247
Z915MSCM5,4.561922262912207
Z915MSCP8,25.025789224759144
Z915MSCQ6,8.65103100378462
Z915MSCR4,15.167319760628311
Z915MSCS2,-3.5984194753257306
Z915MSCT0,17.497482376636455
Z915MSCU7,44.89059112312437
Z915MSCV5,7.849985484453311
Z915MSCW3,11.033963513278888
Z915MSCX1,-32.30059327620303
Z915MSCY9,-9.469100962729732
Z915MSCZ6,21.645038874428586
Z915MSD02,52.17340258835819
Z915MSD28,-0.4865160823208745
Z915MSD36,-10.84271759533689
Z915MSD44,4.26985515851836
Z915MSD69,79.33367516918273
Z915MSD77,10.99129125689686
Z915MSD93,13.139417431079648
Z915MSDA0,67.697217667122
Z915MSDB8,8.428701879977373
Z915MSDC6,17.52745412141255
Z915MSDD4,6.632648434656106
Z915MSDE2,15.556106019321277
Z915MSDF9,4.243102522067368
Z915MSDG7,7.396058957155688
Z915MSDH5,144.92750539623805
Z915MSDJ1,11.832984610484688
Z915MSDK8,16.998986596927104
Z915MSDL6,-8.52017937219731
Z915MSDM4,9.358564717037483
Z915MSDN2,-0.22617171172267195
Z915MSDP7,13.13668190023122
Z915MSDQ5,13.13668190023122
Z915MSDR3,-89.18647874817083
Z915MSDT9,8.422741259780093
Z915MSDU6,9.65456591167725
Z915MSDV4,8.104457015895381
Z915MSDX0,11.080324262669057
Z915MSDY8,25.53083230063813
Z915MSDZ5,12.750162918748405
Z915MSE01,14.797238663601233
Z915MSE19,6.355172544841143
Z915MSE27,11.096613628811722
Z915MSE35,55.33331777777777
Z915MSE43,9.27941608132672
Z915MSE50,117.16523838261921
Z915MSE76,-80.90151672303085
Z915MSE92,14.96011898656272
Z915MSEA9,-6.308789678592743
Z915MSEB7,63.051153762487246
Z915MSEC5,9.358564717037483
Z915MSED3,-14.916096954630204
Z915MSEE1,7.217618026383898
Z915MSEF8,9.549964870852683
Z915MSEG6,18.93269306854253
Z915MSEH4,-33.45514705882352
Z915MSEJ0,878.7732716650439
Z915MSEK7,6.528837362564772
Z915MSEL5,-21.539643714256087
Z915MSEM3,24.111037991483716
Z915MSEN1,24.111037991483716
Z915MSEQ4,6.889224518636283
Z915MSER2,9.261621801980391
Z915MSES0,42.22046911649726
Z915MSET8,3.8981334567569013
Z915MSEV3,192.0503738685557
Z915MSEW1,11.31867032967033
Z915MSEX9,-57.097395557126866
Z915MSEY7,13.305032780563055
Z915MSEZ4,12.655840896067359
Z915MSF00,83.35450444726811
Z915MSF18,-59.52380952380952
Z915MSF26,8.450038586016905
Z915MSF34,23.48566131025958
Z915MSF42,8.142137660884163
Z915MSF59,308.4370677731673
Z915MSF67,28.11911382186743
Z915MSF75,43.86856783769226
Z915MSF83,10.653736652061394
Z915MSFA8,35.2357876548918
Z915MSFB6,12.5
Z915MSFC4,-18.51851851851852
Z915MSFD2,-8.368191538819154
Z915MSFE0,109.79712837837839
Z915MSFG5,-2.86087974803794
Z915MSFJ9,8.273982230461083
Z915MSFK6,10.977629991311709
Z915MSFM2,7.212925562608194
Z915MSFN0,6.267148416099689
Z915MSFP5,5.464285714285714
Z915MSFQ3,7.457770570610123
Z915MSFS9,12.835807587653592
Z915MSFU4,25.32051282051282
Z915MSFV2,125.91050988553589
Z915MSFX8,6.752574903024679
Z915MSFY6,6.752574903024679
Z915MSG09,-6.572741688281066
Z915MSG25,-274.72527472527474
Z915MSG41,20.43543594844597
Z915MSG58,25.045198234413704
Z915MSG66,41.183152105322584
Z915MSG74,54.710435014678396
Z915MSGA7,54.967354861478746
Z915MSGB5,24.043768195964258
Z915MSGC3,-9.650560969920404
Z915MSGF6,44.41116339874689
Z915MSGG4,25.299480387595118
Z915MSGH2,29.960927043188672
Z915MSGJ8,-0.3417155874879524
Z915MSGK5,30.16926545777891
Z915MSGL3,11.553414182558786
Z915MSGN9,147.12041884816756
Z915MSGQ2,41.882876204595995
Z915MSGS8,12.456491867731263
Z915MSGT6,-1.1976047904191618
Z915MSGU3,19.381454716615444
Z915MSGX7,-12.323088354225638
Z915MSGY5,-7.780123821567285
Z915MSGZ2,8.741334360665785
Z915MSH08,-0.47526140684410645
Z915MSH16,69.57898945167143
Z915MSH24,6.4731807344975545
Z915MSH32,19.65616426365971
Z915MSH57,11.202657319071024
Z915MSH65,19.197640716695417
Z915MSH73,3.2688603101877094
Z915MSH81,47.639370669148825
Z915MSHA6,4.060346962194841
Z915MSHB4,16.159878030319447
Z915MSHC2,-6.100679932630529
Z915MSHD0,-20.543652326920807
Z915MSHE8,-19.36013125512715
Z915MSHF5,-35.616248242619
Z915MSHG3,-6.6499359847916315
Z915MSHH1,19.290819204218415
Z915MSHM0,12.785040297978457
Z915MSHP3,5.224422100134757
Z915MSHQ1,6.859475404554638
Z915MSHR9,7.337526205450733
Z915MSHU2,16.192043551088776
Z915MSHV0,12.441785388475429
Z915MSHW8,5.220692928334125
Z915MSHX6,2.929967554288519
Z915MSHY4,5.618070123794263
Z915MSHZ1,22.750598699965792
Z915MSJ14,12.467740677113053
Z915MSJ22,28.34150876855503
Z915MSJ30,156.4635395743192
Z915MSJ55,11.9873863338903
Z915MSJ63,25.689558648535332
Z915MSJ71,22.86918353860397
Z915MSJ97,58.87262455059064
Z915MSJA4,116.66139378183472
Z915MSJB2,8.03082509071754
Z915MSJC0,7.402422611036339
Z915MSJD8,12.376797041774399
Z915MSJE6,11.079810059795989
Z915MSJF3,5.817074247245142
Z915MSJG1,24.749570616285638
Z915MSJH9,17.12892453721843
Z915MSJJ5,9.663483732456555
Z915MSJK2,7.680728683405023
Z915MSJL0,-4.504051331031356
Z915MSJM8,12.932481234820221
Z915MSJN6,7.724445519149907
Z915MSJP1,6.798086821404293
Z915MSJQ9,39.489696412884925
Z915MSJR7,63.90900739163806
Z915MSJS5,-5.090772252952219
Z915MSJT3,7.87636335152701
Z915MSJU0,7.243980287357506
Z915MSJV8,5.828213557950447
Z915MSJW6,24.163144253971193
Z915MSJX4,19.78630787495053
Z915MSJZ9,9.811034143066236
Z915MSK04,-1.2760145811249528
Z915MSK12,41.75939709256338
Z915MSK20,47.473183303003246
Z915MSK38,33.461053957589755
Z915MSK46,11.557842234261974
Z915MSK53,12.837716821818344
Z915MSK61,18.361791955724804
Z915MSK79,9.087304599378339
Z915MSK87,8.741179583824266
Z915MSK95,19.41661468094111
Z915MSKA2,12.132105595440734
Z915MSKB0,5.703178175481384
Z915MSKC8,6.719963641459877
Z915MSKD6,5.919733953015336
Z915MSKE4,10.269276539535708
Z915MSKF1,-11.1696158524773
Z915MSKG9,57.12335160816167
Z915MSKH7,11.274879499725344
Z915MSKJ3,7.833864660718909
Z915MSKK0,16.845070754496263
Z915MSKL8,-7.93028399228119
Z915MSKM6,10.823002526621258
Z915MSKN4,9.194470317256267
Z915MSKP9,9.452452057605445
Z915MSKQ7,18.74651757399233
Z915MSKR5,16.578086068170403
Z915MSKS3,8.598918539339909
Z915MSKT1,10.370681802256323
Z915MSKU8,9.410515042899673
Z915MSKW4,-7.596738210631586
Z915MSKX2,7.999624703906336
Z915MSKY0,-2.62326867169514
Z915MSKZ7,5.650979722182066
Z915MSL03,9.87411114069306
Z915MSL11,9.528060567563392
Z915MSL29,8.71161444883482
Z915MSL37,-23.348344506422393
Z915MSL52,13.695557859595715
Z915MSL60,18.06753858482284
Z915MSL78,9.202713913833431
Z915MSL86,2.433597066256778
Z915MSL94,8.677735059478199
Z915MSLA1,12.242702715938057
Z915MSLD5,379.6658940132683
Z915MSLE3,8.634852078729676
Z915MSLF0,11.778095923567756
Z915MSLG8,6.391003872572406
Z915MSLH6,12.68801523915217
Z915MSLL7,9.109762719243125
Z915MSLM5,4.7102450866125105
Z915MSLN3,7.761115577775175
Z915MSLP8,6.169182107829591
Z915MSLQ6,6.572604557932251
Z915MSLR4,11.062194138798027
Z915MSLS2,42.88441411098318
Z915MSLT0,24.295221650513238
Z915MSLV5,12.353613253356185
Z915MSLW3,12.540175958532533
Z915MSLX1,13.61477415188674
Z915MSLY9,-2.55366842038752
Z915MSLZ6,5.892275198025066
Z915MSM02,12.750592485577675
Z915MSM10,9.810854126744768
Z915MSM28,5.826037588204674
Z915MSM44,3.8473824027847754
Z915MSM51,11.124107142857142
Z915MSM69,-31.072753670384543
Z915MSM93,15.012797794841502
Z915MSMA0,8.12107090194151
Z915MSMB8,-3.6740146960587836
Z915MSME2,1017.6991150442478
Z915MSMF9,11.588495386270745
Z915MSMG7,13.636951951295623
Z915MSMH5,15.095585949642523
Z915MSMJ1,271.4285164835165
Z915MSMK8,532.7806330067822
Z915MSML6,35.41666666666667
Z915MSMN2,10.397965936327346
Z915MSMP7,-5.516428621159568
Z915MSMQ5,6.573477719346803
Z915MSMR3,3.613369885286268
Z915MSMT9,3.621995390187685
Z915MSMU6,-54.54545454545455
Z915MSMV4,-54.54545454545455
Z915MSMW2,28.029612145271177
Z915MSMX0,-3.5665760869565215
Z915MSMY8,-18.226184316358186
Z915MSMZ5,44.940513818306044
Z915MSN01,-6.044007298437678
Z915MSN19,162.4286455630514
Z915MSN27,-2.570687760162489
Z915MSN35,410.3453773402818
Z915MSN50,16.32717564788557
Z915MSN76,14.451479678401212
Z915MSN84,6.87028316504577
Z915MSN92,11.090970217279038
Z915MSNA9,-61.894859836771936
Z915MSNB7,-70.63393960798163
Z915MSND3,6.846892940176213
Z915MSNE1,5.017771849593496
Z915MSNF8,221.85364238410597
Z915MSNG6,-4.486268730714844
Z915MSNH4,15.296758985257283
Z915MSNJ0,-0.4511354447554873
Z915MSNK7,8.75701280131313
Z915MSNL5,7.418722225470705
Z915MSNM3,9.498626549944804
Z915MSNN1,-0.7614162436548223
Z915MSNP6,29.18065156059751
Z915MSNQ4,9.021501272264631
Z915MSNS0,5.320188810863599
Z915MSNU5,6.491087349541477
Z915MSNV3,12.10773190790949
Z915MSNW1,18.595382650639838
Z915MSNX9,581.9634828964905
Z915MSNY7,-36.61599735624587
Z915MSP17,-16.394517673290053
Z915MSP25,7.7355697132118015
Z915MSP33,-1.8687527162103432
Z915MSP41,-4.48101464846309
Z915MSP58,-7.057553438315551
Z915MSP66,-6.840345395431321
Z915MSP82,50.652434697461885
Z915MSP90,-55.407661425678135
Z915MSPA7,19.752622544721582
Z915MSPB5,8.143213897937025
Z915MSPC3,-10.947659693057892
Z915MSPD1,6.860592755214051
Z915MSPE9,12.561524889110656
Z915MSPF6,18.41671670447761
Z915MSPH2,-8.165506603865838
Z915MSPJ8,16.26460375367524
Z915MSPL3,-1.0585744530698658
Z915MSPM1,2.447690485590209
Z915MSPP4,-20.566616699145555
Z915MSPQ2,5.95500999646385
Z915MSPR0,13.610389610389609
Z915MSPS8,21.6669739996312
Z915MSPT6,-22.617014780219158
Z915MSPV1,-1.4595621294063985
Z915MSPW9,156.25
Z915MSPX7,-4.363838510179972
Z915MSPY5,4.893353141029187
Z915MSPZ2,-63.70034976894051
Z915MSQ08,9.420340335522443
Z915MSQ32,20.986893358992045
Z915MSQ57,-18.34307692307692
Z915MSQ73,36.82946357085668
Z915MSQ81,9.941896101134155
Z915MSQ99,4.223089488392416
Z915MSQA6,7.604860072529641
Z915MSQB4,4061.9791345144763
Z915MSQC2,9.736607812056354
Z915MSQD0,-128.2427084860032
Z915MSQE8,11.197950559898585
Z915MSQF5,-8.432530120481928
Z915MSQG3,3.880923837770285
Z915MSQH1,-5.133998859098688
Z915MSQJ7,16.158562574987815
Z915MSQK4,13.865808701428097
Z915MSQM0,54.55792492829531
Z915MSQQ1,10.49813774577683
Z915MSQR9,4.77968963965794
Z915MSQT5,24.873029316017966
Z915MSQV0,5.117959819771253
Z915MSQW8,-732.4814844958086
Z915MSQX6,23.978835284629906
Z915MSQY4,14.734562418247503
Z915MSQZ1,14.16936676294859
Z915MSR07,19.408289957068984
Z915MSR15,9.543446832648556
Z915MSR23,20.648853727900253
Z915MSR31,10.02618650443718
Z915MSR49,14.519653315354686
Z915MSR56,-11.27220810394637
Z915MSR64,12.63435165356863
Z915MSR72,-1.8562275449101797
Z915MSR80,3.856091413583501
Z915MSR98,12.51748477183503
Z915MSRB3,7.581670197346416
Z915MSRC1,-15.455950540958268
Z915MSRD9,-15.455950540958268
Z915MSRE7,-0.5812790697674419
Z915MSRG2,8.545201896899085
Z915MSRH0,-0.7772949863972018
Z915MSRJ6,23.32937648810545
Z915MSRN7,7.103508263264715
Z915MSRP2,398.34186151952844
Z915MSRQ0,-42.753990372434764
Z915MSRR8,5.2655677655677655
Z915MSRS6,-32.10771620921802
Z915MSRU1,-6.057940285590654
Z915MSRV9,12.730286833462813
Z915MSRY3,-570.901585349787
Z915MSRZ0,189.91635318704283
Z915MSS06,20.189331060164204
Z915MSS30,14.953029388951135
Z915MSS48,-4.3478260869565215
Z915MSS55,11.059888632872504
Z915MSS63,24.581518983122674
Z915MSS71,13.697998665777183
Z915MSS89,-0.3628388473852721
Z915MSSA4,16.56346749226006
Z915MSSC0,6.33228840125392
Z915MSSD8,75.30732431451374
Z915MSSE6,34.02965054141158
Z915MSSF3,10.225432616675407
Z915MSSG1,22.353501071313943
Z915MSSH9,9.969584319026696
Z915MSSK2,11.458328125
Z915MSSL0,0.4964107886938339
Z915MSSM8,47.26819094399938
Z915MSSN6,188.15331010452962
Z915MSSP1,18.84467637892295
Z915MSSQ9,11.120215381013695
Z915MSSR7,6.394628512049878
Z915MSSS5,116.45569620253163
Z915MSST3,10.749503333234603
Z915MSSU0,10.749503333234603
Z915MSSV8,15.68689950366559
Z915MSSW6,36.19907941956624
Z915MSSX4,15.042843721883363
Z915MST05,12.464325813519837
Z915MST13,14.848577218488638
Z915MST21,10.87862116821253
Z915MST39,762.8754378619062
Z915MST47,16.891102981240756
Z915MST54,90.93231998355944
Z915MST62,-6.72385252069225
Z915MST70,12.464077254617019
Z915MST88,10.3610781192571
Z915MST96,21.86323631806155
Z915MSTA3,18.397684296717078
Z915MSTB1,-4.6275050347994
Z915MSTC9,227.84412319296038
Z915MSTD7,61.34377432920402
Z915MSTE5,-7.525536657180926
Z915MSTF2,34.10892114752969
Z915MSTG0,-8.66800129615003
Z915MSTH8,5.448443030448638
Z915MSTJ4,14.64906455720137
Z915MSTK1,6.980741878343121
Z915MSTL9,9.026004179243092
Z915MSTM7,9.233458094939735
Z915MSTN5,11.652926943364577
Z915MSTP0,11.02238397146441
Z915MSTQ8,17.580278025963107
Z915MSTR6,-432.7699108551304
Z915MSTS4,9.471884829908044
Z915MSTT2,-1.9529634667703073
Z915MSTU9,-188.42892561983473
Z915MSTV7,-4.745278527217902
Z915MSTW5,3.112508985813442
Z915MSTY1,21.217407871794368
Z915MSTZ8,114.56713322965267
Z915MSU03,-114.45783132530123
Z915MSU11,22.07130730050934
Z915MSU29,7.994732881866065
Z915MSU37,9.990882993195505
Z915MSU52,30.466497106960404
Z915MSU60,40.31132748302273
Z915MSU78,23.885713398530648
Z915MSU86,-54.94263988396114
Z915MSU94,2.4370965617178237
Z915MSUA1,84.61944445629118
Z915MSUC7,31.477766732935724
Z915MSUD5,11.288896769180731
Z915MSUE3,17.838938358217906
Z915MSUF0,3.5108559361182605
Z915MSUG8,-0.35916720542106645
Z915MSUH6,22.943966030989273
Z915MSUK9,49.85741354406864
Z915MSUM5,16.487040776714572
Z915MSUN3,-5.265388042271186
Z915MSUP8,31.477766732935724
Z915MSUQ6,6.209455360452967
Z915MSUT0,-2.6767420122365735
Z915MSUU7,9.843499371402903
Z915MSUV5,5.900214008944061
Z915MSUW3,22.854462183383
Z915MSUX1,-8.42977122354501
Z915MSUY9,9.069087118572833
Z915MSUZ6,40.035680039449375
Z915MSV02,-1.1531248036995712
Z915MSV28,-2.7973348502368602
Z915MSV44,6.7356151228196035
Z915MSV51,12.095208247018519
Z915MSV69,79.71014492753626
Z915MSV77,0.4842678393801371
Z915MSV85,-0.7483162883512098
Z915MSV93,6.766250553427399
Z915MSVA0,14.550362250365573
Z915MSVD4,12.636878224690065
Z915MSVE2,17.742024875332707
Z915MSVF9,11.469649515330833
Z915MSVG7,5.463239037270031
Z915MSVH5,15.097974339109241
Z915MSVJ1,15.848925027563398
Z915MSVK8,0.7866687349037161
Z915MSVL6,20.620829170651582
Z915MSVN2,361.948897911833
Z915MSVP7,9.358622410781134
Z915MSVQ5,-5.607165109034268
Z915MSVV4,-6.350941332290311
Z915MSVW2,4.1617602777118154
Z915MSVX0,930.0883583940474
Z915MSVY8,43.05274895710771
Z915MSW01,8.442906574394463
Z915MSW19,-48.83749634762282
Z915MSW43,5.287573555649269
Z915MSW50,7.868481374856633
Z915MSW68,60.09975997599761
Z915MSW76,15.15151515151515
Z915MSW84,28.379618188978736
Z915MSW92,256.26562390795897
Z915MSWE1,12.260755414008154
Z915MSWF8,36.31133449926856
Z915MSWG6,-11.056691502338353
Z915MSWH4,-117.42553919890449
Z915MSWK7,-94.81389366109816
Z915MSWN1,10.785313011117168
Z915MSWQ4,-6.815038618809632
Z915MSWR2,12.606674822462255
Z915MSWS0,10.654908813353119
Z915MSWT8,10.654908813353119
Z915MSWU5,-2.5069962686567164
Z915MSWV3,14.235298563869993
Z915MSWW1,10.669289849040899
Z915MSWX9,-4.082042400023222
Z915MSWY7,23.1995491468397
Z915MSWZ4,11.81836648015807
Z915MSX00,22.31731343834151
Z915MSX18,26.03198214949795
Z915MSX26,26.03198214949795
Z915MSX34,-7.150991258105418
Z915MSX42,13.576816664016533
Z915MSX59,9.179996278377372
Z915MSX75,11.81836648015807
Z915MSX83,44.889364640883976
Z915MSXA8,-30.27
Z915MSXC4,-1.027749229188078
Z915MSXD2,-0.33515828677839854
Z915MSXE0,75.79462102689487
Z915MSXG5,19.103090036069567
Z915MSXH3,8.600377002827521
Z915MSXJ9,-15.921555419473359
Z915MSXK6,14.863678831290166
Z915MSXM2,-9.300334656393494
Z915MSXN0,-41.45988660524451
Z915MSXP5,8.530705539943797
Z915MSXQ3,-0.6731357402920422
Z915MSXR1,3.621995390187685
Z915MSXS9,6.996676578625153
Z915MSXU4,23.880116786339567
Z915MSXV2,-586.6459819638952
Z915MSXW0,25.02817240183757
Z915MSXZ3,274.468085106383
Z915MSY09,-12.567024128686327
Z915MSY17,8.607665820579824
Z915MSY25,2.371048816507919
Z915MSY41,29.334161105075278
Z915MSY58,33.27027297297297
Z915MSY66,350.1818181818182
Z915MSY74,6.060156374278436
Z915MSY82,7.436614084507042
Z915MSY90,6.409446975975615
Z915MSYB5,-3.5885167464114835
Z915MSYD1,-2.76632853180142
Z915MSYE9,-9.071772285038127
Z915MSYF6,-16.500591531755912
Z915MSYH2,204.27781783225186
Z915MSYJ8,-1.3805733245986471
Z915MSYM1,8.788598574821853
Z915MSYN9,11.362751965133473
Z915MSYP4,36.59572765957447
Z915MSYQ2,3.425244048638466
Z915MSYR0,-7.432094594594595
Z915MSYS8,30.19323671497585
Z915MSYT6,33.0144010026595
Z915MSYU3,11.897680653522684
Z915MSYV1,9.944668760281143
Z915MSYW9,3166.6666666666656
Z915MSYX7,7.254441964285713
Z915MSYY5,4.31279036965342
Z915MSYZ2,10.84226510575615
Z915MSZ08,37.174721189591075
Z915MSZ16,16.615820440183043
Z915MSZ32,12.363760865843684
Z915MSZ40,12.752075919335706
Z915MSZ57,-372.85295349811486
Z915MSZ65,-8.870690006859368
Z915MSZ73,32.192074225480155
Z915MSZ81,176.52145947505045
Z915MSZA6,-3.7445014502959273
Z915MSZB4,8.124116672726188
Z915MSZC2,1.564040641657699
Z915MSZD0,86.23754663901136
Z915MSZE8,-1.4429383471797115
Z915MSZF5,3.4787317991012907
Z915MSZG3,-10.090331325301204
Z915MSZM0,-7.113327121202178
Z915MSZP3,4.753427872405097
Z915MSZS7,-20.502823869702976
Z915MSZT5,-10.889255600988914
Z915MSZX6,28.53008269588588
Z915MT038,7.701072148156081
Z915MT046,5.6194399800801325
Z915MT061,72.07096797653391
Z915MT079,-18.7125748502994
Z915MT095,9.473101841265692
Z915MT0A2,-1.0621617520610995
Z915MT0C8,4.9604037942737795
Z915MT0D6,-7.050814490639435
Z915MT0E4,15.485761042821245
Z915MT0F1,-2.698815855287989
Z915MT0H7,-2.52779667248828
Z915MT0J3,39.51107628895836
Z915MT0K0,14.315294102231483
Z915MT0L8,-44.85363550519358
Z915MT0M6,20.489933184855232
Z915MT0P9,-33.62797847809377
Z915MT0R5,13.176395629184602
Z915MT0T1,6.960243806527722
Z915MT0U8,35.36432623590953
Z915MT0V6,29.484620378291314
Z915MT0W4,376.6233766233766
Z915MT0X2,425.98405240481156
Z915MT0Y0,4.420833277952524
Z915MT0Z7,10.857880116429337
Z915MT103,-20.21162962962963
Z915MT111,58.18495241026613
Z915MT129,-20.21162962962963
Z915MT152,-116.31374888159857
Z915MT160,28.15404710752809
Z915MT178,-3.5467128027681656
Z915MT186,7.503568823214562
Z915MT194,24.22233554309026
Z915MT1C7,-0.09489369779802581
Z915MT1D5,1.6214897616553543
Z915MT1E3,8.946234955382574
Z915MT1F0,80.67533141782441
Z915MT1G8,-1.3972687661826602
Z915MT1H6,9.85259619860357
Z915MT1J2,20.104169769173495
Z915MT1M5,1.492537313432836
Z915MT1N3,-8.558916990954522
Z915MT1P8,43.958498972332016
Z915MT1Q6,-14.683217827798252
Z915MT1R4,38.088316463290454
Z915MT1S2,139.11081278221604
Z915MT1T0,32.08590781041644
Z915MT1U7,13.417340585046245
Z915MT1V5,-253.02418747182776
Z915MT1W3,-1.640826152355725
Z915MT1X1,10.871714991542174
Z915MT1Y9,12.355045554942022
Z915MT1Z6,145.21274822695037
Z915MT228,13.008812421317666
Z915MT236,1.70920159213299
Z915MT244,-0.8886027044430137
Z915MT251,21.443246706152543
Z915MT269,5.551316006045099
Z915MT277,8.401610887376753
Z915MT285,-88.63025962399284
Z915MT293,10.454650530601565
Z915MT2B8,8.499611298263797
Z915MT2C6,18.277416124186278
Z915MT2D4,-1.981230448383733
Z915MT2E2,6.434675177597035
Z915MT2F9,-4.3173862310385065
Z915MT2G7,4.242871959268338
Z915MT2H5,14.145475153262742
Z915MT2J1,-2.1547893110788214
Z915MT2K8,1997.515652173913
Z915MT2L6,-12.563326961975989
Z915MT2M4,10.94017094017094
Z915MT2N2,-0.6460869566121913
Z915MT2P7,10.93726642444016
Z915MT2Q5,-9.570158510984632
Z915MT2R3,7.8464943164028815
Z915MT2T9,13.984864314741404
Z915MT2U6,-48.36747279322854
Z915MT2V4,26.946625218709727
Z915MT2W2,15.738334721165998
Z915MT2Y8,5.731908529209847
Z915MT2Z5,-8.928434065934066
Z915MT301,-7.9056622334649225
Z915MT319,11.074195243726187
Z915MT327,60.34049824737106
Z915MT335,9.887749332893879
Z915MT343,21.68737586427869
Z915MT350,10.459035444509007
Z915MT368,8.220545491911569
Z915MT384,7.822241690912653
Z915MT392,-9.000732756688926
Z915MT3A9,26.048673107496636
Z915MT3B7,-3.324212353981912
Z915MT3C5,28.31077769819429
Z915MT3D3,4.285157771717959
Z915MT3E1,19.234221405952493
Z915MT3G6,24.285365215277906
Z915MT3H4,9.989531977834991
Z915MT3J0,52.66015200868622
Z915MT3L5,-2.226697884971014
Z915MT3M3,32.978351082102364
Z915MT3N1,-168.218010541662
Z915MT3Q4,-1.0273745312580262
Z915MT3R2,9.652168115942027
Z915MT3S0,-1.4708243578162277
Z915MT3T8,-12.723556463975472
Z915MT3U5,35.94705143112402
Z915MT3V3,8.957329521491992
Z915MT3W1,12.12477373210371
Z915MT3X9,12.12477373210371
Z915MT3Y7,65.76396370808357
Z915MT400,76.22806403508771
Z915MT418,11.94675058658967
Z915MT426,9.017216995748583
Z915MT434,3.663440905187402
Z915MT459,-0.7621125901839244
Z915MT467,7.417858570200192
Z915MT475,7.417858570200192
Z915MT483,6.198140825779977
Z915MT491,14.619084626856266
Z915MT4A8,14.188417215877536
Z915MT4B6,26.069552161846552
Z915MT4C4,52.66015200868622
Z915MT4E0,-1.9242002542693193
Z915MT4H3,19.040902679830747
Z915MT4J9,19.040902679830747
Z915MT4L4,807.3654390934844
Z915MT4P5,13.88315910652921
Z915MT4T7,-0.9231316518056765
Z915MT4U4,11.804460467608266
Z915MT4V2,23.086652189695545
Z915MT4W0,10.512129380053908
Z915MT4Y6,-2.020014726064363
Z915MT4Z3,8.230721359743042
Z915MT509,597.954680280451
Z915MT525,6.076814526881191
Z915MT533,6.626767942952294
Z915MT541,8.240822221049081
Z915MT558,-5.342633567188344
Z915MT566,21.146823894359162
Z915MT574,-17.71934838525293
Z915MT582,38.72738589211618
Z915MT5A7,30.88437441473404
Z915MT5B5,10.833549801706864
Z915MT5C3,8.686964903723318
Z915MT5D1,8.686964903723318
Z915MT5E9,-13.303769401330378
Z915MT5G4,10.842481677248513
Z915MT5H2,11.29682148450538
Z915MT5J8,-0.34632034632034636
Z915MT5K5,-39.636969809223935
Z915MT5M1,-4.856370117792933
Z915MT5Q2,-9.533062918592584
Z915MT5S8,-9.389083625438156
Z915MT5T6,14.3583662958194
Z915MT5U3,-28.69124506686522
Z915MT5V1,5.314127877824094
Z915MT5W9,63.43079347289037
Z915MT5Z2,3.08168255906064
Z915MT608,13.342638968716646
Z915MT616,10.512129380053908
Z915MT624,19.473494118843085
Z915MT640,8.82326063596802
Z915MT657,8.82326063596802
Z915MT673,-5.176217053974162
Z915MT681,-4.487179487179487
Z915MT699,-2.596482945827924
Z915MT6A6,7.405752768478177
Z915MT6B4,5.113732146005995
Z915MT6C2,-2.5436046511627906
Z915MT6D0,-0.06727272727272729
Z915MT6E8,-1.3047449584816135
Z915MT6F5,19.99114677785552
