INVARIANT_ID,pb_fy0
Z915M9YM3,-1.948102548118133E-4
Z915M9YR2,-9.049321266968326
Z915M9YV3,-0.09797622417209169
Z915M9YW1,1.161896511061097
Z915M9Z00,-0.8395855662736692
Z915M9Z42,1.2708021773219693
Z915M9Z75,2.909999
Z915M9Z83,-1.20989110707804
Z915M9ZB6,0.6884424201854703
Z915M9ZF7,1.5532571624190412
Z915M9ZJ9,34.187179487179485
Z915M9ZM2,8.807876098549272
Z915M9ZQ3,0.9350564066048643
Z915M9ZR1,1.2456773327875625
Z915M9ZT7,1.1512545458457963
Z915M9ZW0,1.3083169183170649
Z915M9ZZ3,1.6459074021778533
Z915MA005,-0.19496879875195006
Z915MA013,-0.2664929786076155
Z915MA021,0.7096343775369716
Z915MA054,1.6802729786375983
Z915MA088,-0.2664929786076155
Z915MA0C9,2.3225044938750417
Z915MA0F2,1.1802506208761354
Z915MA0J4,1.6241828169208068
Z915MA0K1,1.6241828169208068
Z915MA0P0,4.932952775268736
Z915MA0V7,1.9332681329178703
Z915MA0X3,0.41594936187374515
Z915MA0Y1,1.268885361221692
Z915MA0Z8,4.575098039215686
Z915MA120,0.6444919234555403
Z915MA187,10.131733331238918
Z915MA195,0.21176249865326247
Z915MA1A2,0.191098626000879
Z915MA1B0,1.3641755634638195
Z915MA1C8,1.9108065294630625
Z915MA1D6,0.9920802923731064
Z915MA1G9,0.40458742245367973
Z915MA1H7,6.223861603338163
Z915MA1J3,0.8308015748499747
Z915MA1M6,0.8871732491635929
Z915MA1N4,0.17629930208500283
Z915MA1R5,1.8543571826502188
Z915MA1U8,0.26895026734843813
Z915MA1V6,1.637334049613543
Z915MA1W4,0.6345980265408104
Z915MA203,1.9478407144998333
Z915MA211,0.9295353744377771
Z915MA229,1.3103814165985046
Z915MA245,4.737804913236424
Z915MA2Q6,-28.846153846153847
Z915MA2R4,0.5971134279810495
Z915MA2S2,2.3015289731224104
Z915MA2T0,0.9661411852681461
Z915MA2U7,3.504086482695368
Z915MA2V5,1.0976040176583932
Z915MA2X1,0.956020554493308
Z915MA302,0.5418585749119481
Z915MA310,1.7411260783591223
Z915MA344,1.1008851116297502
Z915MA377,0.4411764705882352
Z915MA393,1.3186576265459873
Z915MA3A0,1.6734833220652123
Z915MA3B8,2.2267206477732793
Z915MA3E2,0.27625125938444534
Z915MA3G7,0.5671395346495776
Z915MA3K8,0.5321902179063782
Z915MA3L6,0.5657258825750424
Z915MA3R3,2.3406438667009613
Z915MA3T9,1.6528719008264463
Z915MA3U6,7.8843312508018455
Z915MA3V4,2.2577237296546744
Z915MA3W2,2.8515357424757197
Z915MA3X0,0.9148027053865686
Z915MA3Z5,2.5914316445718235
Z915MA419,2.5216251320050436
Z915MA427,7.114058228299823
Z915MA4A9,1.1055737400504497
Z915MA4B7,-1.6254226267880363
Z915MA4C5,1.3936110143325684
Z915MA4F8,3.701444623947153
Z915MA4K7,200.0
Z915MA4L5,0.4840458488228005
Z915MA4M3,4.167237940894424
Z915MA4P6,2.738189120116831
Z915MA4R2,1.134696991541476
Z915MA4S0,1.8655923704921344
Z915MA4U5,1.9187914525118965
Z915MA4V3,2.753520633648094
Z915MA4W1,7.471914420459338
Z915MA4Y7,3.344003658397164
Z915MA4Z4,4.592732664209641
Z915MA534,3.5268275855228137
Z915MA567,4.784109000105056
Z915MA591,0.872068555615919
Z915MA5B6,1.0446587127711764
Z915MA5D2,179.8780487804878
Z915MA5E0,-2.0010005002501248
Z915MA5H3,6.637378162556316
Z915MA5K6,-1.6501650165016497
Z915MA5N0,1.875898449178692
Z915MA5S9,19.22692307692308
Z915MA5T7,1.2591879691436587
Z915MA5V2,1.0451268840530588
Z915MA5X8,0.022977719949793054
Z915MA617,0.6118176189955935
Z915MA625,4.932952775268736
Z915MA633,2.2796847521657004
Z915MA682,5.597684182015168
Z915MA6A7,0.6886707988980717
Z915MA6E9,2.0715604888058774
Z915MA6H2,-0.8658008658008658
Z915MA6L3,0.7636634329393938
Z915MA773,13.845638242155884
Z915MA7B4,16.97961115683481
Z915MA7E8,1.5927420814479636
Z915MA7H1,0.4297229120741134
Z915MA7J7,-0.014111503175723359
Z915MA7L2,2.3056347631818506
Z915MA7P3,0.9223828054644392
Z915MA7Q1,2.8796078941887107
Z915MA7R9,2.158797282369335
Z915MA7U2,1.586797841954935
Z915MA7W8,3.9656671012603217
Z915MA7Y4,-1.9892149796753826
Z915MA807,-0.2844950213371266
Z915MA823,1.235739113315396
Z915MA849,-0.23298887122416537
Z915MA8E7,2.510954174513497
Z915MA8F4,4.611945523977226
Z915MA8G2,0.8348554043185605
Z915MA8J6,1.7293872106033221
Z915MA8K3,1.2695600826690285
Z915MA8L1,1.3495276653171389
Z915MA8N7,5.437785447633173
Z915MA8Q0,-3.33873121869783
Z915MA8S6,-0.04009354772647854
Z915MA8T4,2.871034889423637
Z915MA8U1,6.194021020921583
Z915MA8V9,1.5318910774709358
Z915MA8Y3,1.9527680985753173
Z915MA906,1.597788402266066
Z915MA922,0.9497096795673531
Z915MA948,1.8717997423848947
Z915MA955,3.470640480596739
Z915MA963,0.07550732925256189
Z915MA971,-1.0337698139214335
Z915MA989,1.2676379104270603
Z915MA997,1.735982532309497
Z915MA9A4,2.675932511347087
Z915MA9C0,2.1898073725055434
Z915MA9E6,0.25799294389298455
Z915MA9L0,0.764568777646866
Z915MA9Q9,2.8356254639050684
Z915MA9Z9,-39.80046948356808
Z915MAA04,1.7751778898261155
Z915MAA61,1.1675121592013606
Z915MAA79,1.6680358632193493
Z915MAA95,16.801273359665156
Z915MAAA2,0.8655867441572895
Z915MAAB0,1.9898184464381932
Z915MAAC8,1.3712620560836315
Z915MAAD6,0.17048140931969474
Z915MAAF1,3.472643364553411
Z915MAAG9,0.7122630982270577
Z915MAAH7,5.7305493189642265
Z915MAAJ3,-0.6112244897959184
Z915MAAK0,1.1541684581394926
Z915MAAM6,0.5729745215630849
Z915MAAN4,-2.5606914212548015
Z915MAAP9,10.378310214375789
Z915MAAS3,1.6476656361154414
Z915MAAU8,0.3675107543759917
Z915MAAZ7,1.0266607495381403
Z915MAB60,2.6796308646321436
Z915MAB78,-0.21210407239819
Z915MABE3,2.2315905904497626
Z915MABF0,0.25799294389298455
Z915MABG8,1.735982532309497
Z915MABK9,0.8619412533164537
Z915MABM5,-13.049166071627878
Z915MABP8,-15.5784905555401
Z915MABQ6,-15.5784905555401
Z915MABR4,-1.6325714285714286
Z915MABT0,-0.2653747312109928
Z915MABY9,3.0113951191307913
Z915MAC02,1.3786332882616994
Z915MAC10,1.1253554108522523
Z915MAC28,4.007572753020441
Z915MAC36,3.19970371281144
Z915MAC44,1.471121915413545
Z915MAC51,1.9372773399546581
Z915MAC69,1.675074255502958
Z915MAC77,0.4362129144851658
Z915MAC85,0.9497629188386765
Z915MAC93,1.0343182140600213
Z915MACA0,2.154580059059912
Z915MACD4,1.4185754108915443
Z915MACE2,1.4185754108915443
Z915MACF9,2.517086948121843
Z915MACK8,0.6087882190394295
Z915MACN2,2.808988764044944
Z915MACS1,0.9907199471598415
Z915MACV4,3.617763157894737
Z915MACW2,0.16257248143933237
Z915MACY8,-0.4012144870960746
Z915MAD27,4.565951664140715
Z915MAD68,0.80259779613197
Z915MAD92,3.3066181025084678
Z915MADE1,0.2783772840006074
Z915MADF8,4.327809677818605
Z915MADG6,0.9226245144688492
Z915MADJ0,0.8537926567071025
Z915MADL5,0.6928878092695496
Z915MADN1,0.8004868846950538
Z915MADP6,1.1880449796064285
Z915MADW1,2.4151401573140476
Z915MADY7,3.042524372566025
Z915MADZ4,0.04913988007470756
Z915MAE00,0.33754238458351876
Z915MAE26,0.013423810803547435
Z915MAE83,0.8526951796281708
Z915MAEC4,0.26768995613900065
Z915MAEK6,-0.012039217751826576
Z915MAEL4,0.8757773819911784
Z915MAEM2,1.8560105491829058
Z915MAEN0,1.3720197366547275
Z915MAEP5,-8.257923712151001
Z915MAEQ3,1.7222544508446416
Z915MAEU4,16.97961115683481
Z915MAEV2,0.6315019471634565
Z915MAEW0,0.6039151237601706
Z915MAEX8,2.3500973255945277
Z915MAEY6,0.8038585209003217
Z915MAF09,3.794271245686629
Z915MAF25,0.11085920177383592
Z915MAF82,-0.8630171184022825
Z915MAF90,1.0229562782542132
Z915MAFA7,0.6620709484686536
Z915MAFB5,1.2360939431396785
Z915MAFF6,0.25399065556818934
Z915MAFG4,-8.402941176470588
Z915MAFK5,1.1170637182263763
Z915MAFL3,0.6483730776641895
Z915MAFM1,-0.16131634134537828
Z915MAFN9,38.66809881847475
Z915MAFP4,-0.0018792753514244908
Z915MAFS8,29.515938606847698
Z915MAFV1,3.5713775510204084
Z915MAFW9,17.28276524243879
Z915MAFX7,0.8955786904590128
Z915MAFY5,4.982640368729798
Z915MAG16,1.848810937204391
Z915MAG40,-6.796142651461008E-4
Z915MAG57,-0.2189774893346646
Z915MAG73,0.8439446013397995
Z915MAG81,1.968296195400069
Z915MAGA6,0.6950485843563436
Z915MAGB4,13.368449197860961
Z915MAGC2,1.4160129082512658
Z915MAGE8,2.860506167075467
Z915MAGF5,1.050130386459335
Z915MAGG3,0.6377636967596357
Z915MAGH1,1.7582082685187215
Z915MAGJ7,4.541889217254561
Z915MAGK4,2.312675115183877
Z915MAGM0,0.7700487838918103
Z915MAGP3,1.3403429277895142
Z915MAGQ1,1.7826962294135822
Z915MAGS7,-28.089887640449437
Z915MAGU2,0.37883273587896893
Z915MAGX6,0.6050108137052413
Z915MAGY4,3.0238111304308943
Z915MAGZ1,2.8892874280317677
Z915MAH07,1.3346730604598855
Z915MAH23,2.0980324442852027
Z915MAH31,0.7988471396033343
Z915MAH49,0.3558910311321887
Z915MAH56,4.381480132182498
Z915MAH64,0.5772681829019857
Z915MAH72,1.2333121424030515
Z915MAH80,1.2682343072027769
Z915MAH98,1.1809129801229161
Z915MAHC1,3.7576562564596796
Z915MAHF4,1.560796293296099
Z915MAHH0,0.7224275027145838
Z915MAHM9,2.086847981900982
Z915MAHP2,1.3620839219786707
Z915MAHS6,6.507142707139558
Z915MAHV9,3.1476657442894704
Z915MAHZ0,1.2713631968530668
Z915MAJ05,-1.9627898074098822
Z915MAJ13,2.1956292757854374
Z915MAJ47,5.066140601881919
Z915MAJ54,0.7154423685215475
Z915MAJ70,0.921105395021404
Z915MAJ88,1.083658430862592
Z915MAJ96,0.6152331733727082
Z915MAJA3,3.6922318196641633
Z915MAJC9,0.6685363020877595
Z915MAJD7,1.0391806472465865
Z915MAJE5,1.1404705527752812
Z915MAJF2,2.105827734089258
Z915MAJG0,8.75446231070274
Z915MAJJ4,7.760556052333162
Z915MAJK1,7.360539196757904
Z915MAJN5,4.9013332152266225
Z915MAJP0,-1.919078842155765
Z915MAJQ8,4.887549473829994
Z915MAJR6,-4.900039200313602
Z915MAJT2,2.644244603068296
Z915MAJU9,1.623094420949376
Z915MAK03,8.769399411527145
Z915MAK11,1.9356815680390749
Z915MAK45,3.9592587929153025
Z915MAK52,1.8259456228480657
Z915MAK60,24.550514569125856
Z915MAK78,1.1846040861806508
Z915MAKA1,-61.81818181818182
Z915MAKB9,2.016896344883004
Z915MAKC7,1.3231453994812516
Z915MAKG8,3.5060694563698505
Z915MAKL7,0.8189017563072597
Z915MAKM5,2.361786297703163
Z915MAKN3,0.7213371449820598
Z915MAKP8,0.5968476578984386
Z915MAKQ6,1.2893434570832139
Z915MAKW3,1.3794782326449468
Z915MAKX1,1.5033305525078122
Z915MAKZ6,1.5463480765971869
Z915MAL02,0.9939443389508664
Z915MAL10,1.321445690455509
Z915MAL28,0.7164539769497131
Z915MAL69,0.467825409197194
Z915MAL77,1.0587868559942386
Z915MAL85,0.9951129796026413
Z915MAL93,0.9850329712425098
Z915MALJ1,1.5028102551771814
Z915MALK8,0.9291947163554711
Z915MALL6,-0.5131240567461516
Z915MALM4,3.1600805688262605
Z915MALN2,1.7056286549707604
Z915MALP7,-0.027442371020856202
Z915MALQ5,53.43427798810168
Z915MALR3,-0.009145802375270627
Z915MALS1,-0.009145802375270627
Z915MALZ5,19.84451940683654
Z915MAM19,1.8743133337171793
Z915MAM43,1.5325550502126766
Z915MAM76,0.4904364884747424
Z915MAMA9,0.7925957904064718
Z915MAMB7,1.2533227537667972
Z915MAMD3,2.2132381149113227
Z915MAME1,0.1533115290269828
Z915MAMN1,1.0560377440535722
Z915MAMP6,1.3356015290740104
Z915MAMS0,0.13850961788181518
Z915MAMT8,0.20771896660365471
Z915MAMU5,1.4140863361928044
Z915MAMV3,3.2139609954821293
Z915MAMX9,-0.043322574356086045
Z915MAMY7,1.696062834308334
Z915MAN00,0.8226197932121633
Z915MAN26,0.7404217695105082
Z915MAN34,3.7756202804746493
Z915MANA8,1.3557483731019522
Z915MANF7,5.84071395736199
Z915MANH3,0.5276062489306429
Z915MANJ9,-0.4166666666666667
Z915MANK6,-0.775268921407113
Z915MANN0,11.402642226581657
Z915MANQ3,2.3299487761637483
Z915MANS9,0.7404217695105082
Z915MANY6,-1.988071570576541
Z915MANZ3,0.8455755998162895
Z915MAP08,0.5305589349842968
Z915MAP16,3.939812987931098
Z915MAP32,4.007915831663327
Z915MAP57,0.9466840233806557
Z915MAP65,10.956408266911193
Z915MAP73,1.1975470763131815
Z915MAPA6,-1.6528925619834711
Z915MAPB4,0.9574705964390312
Z915MAPF5,1.549337731322824
Z915MAPG3,0.6897164446234814
Z915MAPL2,0.8080650735777324
Z915MAPQ1,1.9357814900314796
Z915MAPR9,3.2854596098330435
Z915MAPT5,0.008309558762429715
Z915MAQ49,2.157855910393636
Z915MAQ56,3.3323731210391245
Z915MAQ80,0.810052914550955
Z915MAQ98,-0.002042901336733401
Z915MAQA5,1.0155128186233684
Z915MAQB3,0.28557085093816725
Z915MAQE7,1.5271261323341516
Z915MAQF4,2.0929395739732257
Z915MAQK3,26.403790886727336
Z915MAQL1,0.9317905712230047
Z915MAQN7,1.215986442989361
Z915MAQR8,0.3960071757691249
Z915MAQS6,0.8119219094680309
Z915MAQT4,0.6734435797665368
Z915MAQU1,0.39644693933588177
Z915MAQW7,3.1986485599516916
Z915MAQX5,1.3149511775764453
Z915MAR22,44.92769784172662
Z915MAR30,1.5271955240283743
Z915MAR97,3.7079356828499153
Z915MARA4,4.574139788143714
Z915MARB2,1.3391027787077334
Z915MARC0,11.035007610350075
Z915MARD8,2.0017930497772873
Z915MARF3,2.051463462004226
Z915MARK2,-0.14645577035735208
Z915MARN6,-0.6355466687525666
Z915MARQ9,0.46808145346111346
Z915MARS5,5.990259133778027
Z915MART3,0.4969411552847473
Z915MARV8,6.874585020988291
Z915MARW6,1.3590990079643204
Z915MAS05,-2.731693989071038
Z915MAS13,-0.7442257552145769
Z915MAS21,-10.121457489878543
Z915MAS54,1.4711677421988658
Z915MAS62,7.411019617033944
Z915MAS88,-4.384774665042631
Z915MAS96,2.8664623900365718
Z915MASA3,2.0824558818706076
Z915MASB1,2.0824558818706076
Z915MASF2,2.748221482847218
Z915MASG0,1.9632318268861246
Z915MASH8,1.7918685054233991
Z915MASK1,0.08418194828336116
Z915MASM7,0.925257403576044
Z915MASN5,0.33339523371505975
Z915MASP0,2.811472731117476
Z915MASQ8,1.698773295059541
Z915MASR6,211.864406779661
Z915MASS4,-0.8115342197806771
Z915MAST2,1.698773295059541
Z915MASU9,1.3187583438563022
Z915MASZ8,0.16129306868587304
Z915MAT12,2.205471309234201
Z915MAT53,18.149776211453744
Z915MAT61,1.0723022105063276
Z915MAT87,0.6096455321372584
Z915MATA2,0.6757706433958179
Z915MATC8,-1.4891205325858445
Z915MATE4,0.07176795476338681
Z915MATG9,2.3616467886902996
Z915MATH7,1.6476160908525983
Z915MATJ3,1.0518874181185616
Z915MATP9,0.7967069446288674
Z915MATQ7,2.5039547436327236
Z915MATT1,8.798564994239028
Z915MATV6,7.123315387028536
Z915MATW4,-10.694339455517813
Z915MATX2,55.91054313099041
Z915MAU28,0.48649839318152327
Z915MAU36,1.359812417572568
Z915MAU85,1.6709189771106094
Z915MAUA0,0.5117477114797419
Z915MAUC6,1.2235122225470743
Z915MAUE2,1.894743053072717
Z915MAUF9,-35.71899722185474
Z915MAUG7,10.414134438743298
Z915MAUH5,1.2903843811163538
Z915MAUL6,1.8311759361498496
Z915MAUM4,0.7203076764766413
Z915MAUN2,1.0481389359237774
Z915MAUP7,1.0996408502564172
Z915MAUQ5,9.80895715023232
Z915MAUR3,0.8727468435445396
Z915MAUT9,0.8134521254961361
Z915MAUV4,-0.1260598348408997
Z915MAV27,1.6752237181458958
Z915MAV43,3.294734135750743
Z915MAV68,1.615746571860994
Z915MAVA9,0.35353522867126747
Z915MAVC5,5.641984435797665
Z915MAVK7,0.24684128835027921
Z915MAVM3,0.9091025927220021
Z915MAVN1,0.35486458045005864
Z915MAVP6,5.281132274759709
Z915MAVQ4,0.0683871529288885
Z915MAVS0,0.4559469882161152
Z915MAVT8,1.173201398456067
Z915MAVY7,2.6680896478121667
Z915MAVZ4,-0.030543934440165225
Z915MAW00,1.517892601385326
Z915MAW42,0.3772724446010655
Z915MAW59,0.465268239113664
Z915MAW67,3.5369482889968253
Z915MAW91,0.9227555104235111
Z915MAWD2,6.523387315519531
Z915MAWE0,1.0613687522803517
Z915MAWF7,0.8497793110445945
Z915MAWG5,1.2914550285982023
Z915MAWJ9,0.30408273362709265
Z915MAWL4,0.8522211097896002
Z915MAWN0,4.174810965419406
Z915MAWP5,3.636692729642089
Z915MAWQ3,7.3201517918498045
Z915MAWR1,0.8476266158084339
Z915MAWU4,0.6856592312951099
Z915MAWV2,14.502047057662901
Z915MAWX8,4.652306702974777
Z915MAWY6,0.5767406114273625
Z915MAWZ3,-109.6618115942029
Z915MAX09,1.944412974460381
Z915MAX17,0.4316526561866702
Z915MAX25,0.5397249027844612
Z915MAX41,0.8555063311471053
Z915MAX58,0.07677388616721056
Z915MAX66,4.719104599444375
Z915MAX90,2.1598272138228944
Z915MAXA7,0.5052197943695358
Z915MAXB5,12.506297924231038
Z915MAXC3,0.46144207279579935
Z915MAXG4,18.337256160280926
Z915MAXJ8,1.148240227012833
Z915MAXQ2,3.8374491713885033
Z915MAXS8,3.101079184493031
Z915MAXU3,0.8892824287028519
Z915MAXV1,1.7559349954425023
Z915MAXY5,-1.5756592164246717
Z915MAXZ2,0.9207642725598527
Z915MAY08,2.7350209896959674
Z915MAY24,-1.3853913740931132
Z915MAY32,0.958107373669701
Z915MAY81,2.5224183826377895
Z915MAY99,2.0258442656806244
Z915MAYB4,1.201089310690859
Z915MAYC2,0.7842961502263255
Z915MAYE8,-10.738968850698173
Z915MAYG3,2.4280555289123487
Z915MAYH1,0.37202015871604727
Z915MAYJ7,0.943779326257692
Z915MAYL2,-1.9499680369244514
Z915MAYN8,6.491075525928073
Z915MAYP3,-9.868311403508772
Z915MAYU2,4.4703352485847825
Z915MAYV0,0.04959269789016909
Z915MAYW8,2.3667801871214844
Z915MAYY4,1.1467203715383292
Z915MAYZ1,-7.518796992481204
Z915MAZ15,4.828964152007796
Z915MAZ23,1.9493119266055043
Z915MAZ31,3.15156050996803
Z915MAZ49,1.204134578409371
Z915MAZ64,9.764342687918197E-4
Z915MAZA5,0.9743239568970892
Z915MAZE7,1.325279717965366
Z915MAZH0,1.4353395372594258
Z915MAZM9,-0.02909356725146199
Z915MAZP2,1.418403301941524
Z915MAZQ0,1.5263552623602632
Z915MAZS6,1.2044699586636511
Z915MAZT4,-30.574155405405406
Z915MAZU1,0.32143675272940625
Z915MAZW7,3.8374491713885033
Z915MAZY3,0.2852879691888462
Z915MAZZ0,0.5371701294749669
Z915MB003,15.431377133504792
Z915MB011,0.5075789145627944
Z915MB037,-6.1836572438162545
Z915MB045,1.2453794066391204
Z915MB052,0.7927446508499254
Z915MB078,1.534980547233011
Z915MB086,1.5058211926568326
Z915MB094,0.6794971720926514
Z915MB0B9,-0.9964460119370591
Z915MB0D5,0.07106310403638431
Z915MB0E3,0.07106310403638431
Z915MB0F0,-0.030543934440165225
Z915MB0K9,15.131578947368423
Z915MB0M5,4.719104599444375
Z915MB0Q6,0.8861950457639663
Z915MB0R4,2.519797736935762
Z915MB0U7,3.4450057694647698
Z915MB0X1,1.3572418547535778
Z915MB0Y9,0.7160079932565034
Z915MB0Z6,0.5075789145627944
Z915MB110,1.2052100723556254
Z915MB128,-3.5078534031413615
Z915MB136,1.2567715409508795
Z915MB151,9.01704000633392
Z915MB169,0.661213566256231
Z915MB185,-9.815469179426776
Z915MB193,3.3498397902709
Z915MB1A0,1.3376363772832305
Z915MB1B8,4.38928576822173
Z915MB1C6,1.116101752144843
Z915MB1F9,4.147811850975895
Z915MB1G7,6.935897495727044
Z915MB1H5,1.8602453752233032
Z915MB1J1,2.758298352882456
Z915MB1K8,1.2889221765238632
Z915MB1L6,1.256018421603517
Z915MB1N2,0.8989001692047377
Z915MB1Q5,0.9561122810856151
Z915MB1R3,0.7237340827892565
Z915MB1S1,18.619357105216935
Z915MB1W2,1.1690816483700521
Z915MB1X0,-0.6968225791374549
Z915MB1Y8,2.5892366926581833
Z915MB1Z5,6.771688987426829
Z915MB201,0.7276077126968453
Z915MB219,0.8844329683236035
Z915MB243,3.7340192469856928
Z915MB268,0.6389503158468572
Z915MB284,1.204884650656937
Z915MB292,-1.9626104023552504
Z915MB2A9,2.9456590826766536
Z915MB2D3,26.866676030488605
Z915MB2G6,2.481267464504435
Z915MB2J0,0.5992419146995154
Z915MB2K7,0.7481620030924235
Z915MB2M3,0.8023891870953461
Z915MB2N1,2.160862186336995
Z915MB2P6,1.0668071800010368
Z915MB2Q4,-3.2925211665098777
Z915MB2R2,1.1137324185437159
Z915MB2V3,-47.61785714285715
Z915MB2W1,1.2350499279807086
Z915MB2Z4,1.6279985795216723
Z915MB300,0.25483180428134555
Z915MB318,3.4916940006348534
Z915MB342,1.2669283044512405
Z915MB359,-0.4602832574607992
Z915MB367,11.842972232836582
Z915MB3C4,0.9195766081657191
Z915MB3F7,0.6881272925390831
Z915MB3H3,-6.09979260705136
Z915MB3J9,-0.020695112301418225
Z915MB3L4,0.3427396321261282
Z915MB3M2,-63.55847457627118
Z915MB3N0,-0.13928889803195504
Z915MB3P5,-0.13928889803195504
Z915MB3Q3,-0.101943380646389
Z915MB3R1,189.57298578199052
Z915MB3T7,2.6468085593725026
Z915MB3U4,3.8269725021954737
Z915MB3W0,-2.2367730390694898
Z915MB3Y6,1.7780546055566357
Z915MB3Z3,-1.6794610951955584E-8
Z915MB409,12.295257238164478
Z915MB425,0.8139821653801951
Z915MB466,1.0750331813126155
Z915MB4E9,2.0630467073774548
Z915MB4G4,0.9723464149693658
Z915MB4J8,4.214136247384328
Z915MB4L3,0.9645346365993455
Z915MB4M1,0.6358542304176767
Z915MB4Q2,0.8720912691192576
Z915MB4R0,1.673159696831991
Z915MB4S8,0.5009075372738523
Z915MB4V1,-0.2342077526642464
Z915MB4W9,3.540647449357618
Z915MB4X7,2.8868501529051986
Z915MB516,1.8265431966493844
Z915MB524,2.0824558818706076
Z915MB540,0.6749317587134399
Z915MB565,1.7442439768886948
Z915MB581,9.264856230031949
Z915MB599,0.9678443792054957
Z915MB5B4,1.9632318268861246
Z915MB5C2,0.27368675969804884
Z915MB5D0,0.8814425299364055
Z915MB5G3,0.8621399161529082
Z915MB5H1,1.1778563015312133
Z915MB5K4,0.9390955297631263
Z915MB5M0,1.2480357956207904
Z915MB5P3,6.47251115968879
Z915MB5Q1,1.035896698079275
Z915MB5R9,0.8063924932189721
Z915MB5S7,0.7591400997523642
Z915MB5T5,20.06395379823022
Z915MB5U2,2.273848367499783
Z915MB5V0,3.129471419461667
Z915MB5W8,4.905569844200411
Z915MB5Y4,-263.85001140771163
Z915MB5Z1,3.0730371773433762
Z915MB607,1.3363651751010692
Z915MB615,1.7442439768886948
Z915MB649,1.0066662390319452
Z915MB680,1.0500629928811505
Z915MB6A5,1.1745823527121386
Z915MB6E7,0.534422830111342
Z915MB6F4,-1.2493253373313342
Z915MB6G2,1.092580935321813
Z915MB6M9,1.0566584023087702
Z915MB6N7,2.0880101426950914
Z915MB6P2,1.129499722871217
Z915MB6Q0,1.59235450584462
Z915MB6S6,2.84157403491194
Z915MB6T4,0.9080345072531324
Z915MB6W7,2.1531867163401834
Z915MB6X5,1.2712941774726672
Z915MB6Z0,1.1276170665506327
Z915MB714,1.0126032190673449
Z915MB748,0.4990013931593632
Z915MB755,1.1502223001061498
Z915MB763,1.215723687575602
Z915MB797,6.699158107679689
Z915MB7A4,0.9175906529904653
Z915MB7D8,3.8687712782420305
Z915MB7F3,4.808092962849037
Z915MB7G1,2.0773100104228033
Z915MB7K2,4.954103227965302
Z915MB7Q9,1.764750140738005
Z915MB7R7,-0.1069636840134781
Z915MB7T3,2.557663713647718
Z915MB7U0,1.1259722124802032
Z915MB7W6,0.888128358361829
Z915MB813,0.32886031755832573
Z915MB839,1.0394292648470196
Z915MB854,1.9964573969606065
Z915MB870,-0.3899375975039001
Z915MB888,1.262906491889312
Z915MB8A3,0.32886031755832573
Z915MB8C9,2.8868427883507386
Z915MB8F2,2.8292118584569907
Z915MB8G0,-0.08493771234428085
Z915MB8J4,0.3052753693979729
Z915MB8K1,0.9304613305168788
Z915MB8Q8,1.6852510873863187
Z915MB8R6,2.5745754834094057
Z915MB8S4,8.032270446867146
Z915MB8T2,-33.08816176470589
Z915MB8U9,0.9550273415933226
Z915MB8V7,3.01003825671788
Z915MB8W5,0.41283584754083724
Z915MB8Z8,0.38934535435719003
Z915MB920,1.4049605518553954
Z915MB946,1.6933460115061258
Z915MB953,2.5044887885132745
Z915MB961,2.9640153834848
Z915MB979,1.061392308379046
Z915MB995,2.7437146536760175
Z915MB9B0,2.824745762711864
Z915MB9E4,1.199551135704059
Z915MB9H7,6.273458560731058
Z915MB9J3,1.4535383136597546
Z915MB9L8,1.511025080455326
Z915MB9M6,0.2912519739147451
Z915MB9Q7,5.200694285206447
Z915MB9R5,2.188119070754122
Z915MB9S3,0.3896352867830424
Z915MB9T1,0.7965743777310814
Z915MB9Z7,-2.407664526484751
Z915MBA51,2.4267823042381664
Z915MBA85,3.001538245763862
Z915MBA93,2.2247612677888013
Z915MBAA0,0.5384734087919395
Z915MBAB8,-12.265448504983388
Z915MBAD4,0.32324031928227454
Z915MBAG7,1.717740977523891
Z915MBAH5,2.8361824491677567
Z915MBAJ1,-0.23700653626707113
Z915MBAK8,2.5698761261261263
Z915MBAL6,2.5017883335705386
Z915MBAM4,6.036156803697074
Z915MBAR3,14.99975
Z915MBAU6,4.816955684007707
Z915MBAV4,0.3287671232876712
Z915MBAX0,19.756334833351627
Z915MBAY8,3.6585116004085827
Z915MBAZ5,-0.6517850343216458
Z915MBB19,5.048083438858277
Z915MBB35,-0.04310456304904438
Z915MBB50,0.8438039431870094
Z915MBB68,6.184188411046852
Z915MBB84,4.600494770192266
Z915MBB92,0.2841241653643984
Z915MBBB7,1.453452034883721
Z915MBBE1,1.7063019553139447
Z915MBBG6,0.9910895005001976
Z915MBBH4,1.8834430303577336
Z915MBBJ0,-3.0232558139534884
Z915MBBK7,1.0515936290055934
Z915MBBL5,0.5315371823767144
Z915MBBQ4,3.6913078843120943
Z915MBBR2,1.8361491948481876
Z915MBBU5,2.2122597783648565
Z915MBBV3,4.8474348751426986
Z915MBBW1,1.3662064808702392
Z915MBBY7,0.08874975383686276
Z915MBBZ4,2.5861406418529294
Z915MBC34,4.393305439330543
Z915MBC42,1.0360820340690242
Z915MBC59,2.3361541481019295
Z915MBC75,5.6539595166144805
Z915MBC83,-74.06784570596797
Z915MBC91,0.8870981013699318
Z915MBCA8,-0.13468013468013468
Z915MBCB6,0.6175869867168965
Z915MBCD2,7.110819841009371
Z915MBCE0,1.887006076159565
Z915MBCF7,2.4899396667305114
